,created_at,positive,neutral,negative,count
5,2021-12-01 05,0.0977,0.8525333333333334,0.0498,30
6,2021-12-01 06,0.09968,0.84736,0.05296,25
7,2021-12-01 07,0.11216666666666668,0.8483333333333333,0.0395,18
8,2021-12-01 08,0.051,0.9010416666666666,0.04795833333333333,24
9,2021-12-01 09,0.059166666666666666,0.901888888888889,0.03894444444444444,18
10,2021-12-01 10,0.08187499999999999,0.8848750000000001,0.03325,24
11,2021-12-01 11,0.07091428571428572,0.9066857142857143,0.022371428571428573,35
12,2021-12-01 12,0.03872727272727273,0.9455151515151515,0.01572727272727273,33
13,2021-12-01 13,0.06466666666666666,0.9042777777777778,0.03105555555555555,36
14,2021-12-01 14,0.06796739130434783,0.8891739130434783,0.042847826086956524,92
15,2021-12-01 15,0.061819672131147536,0.9155901639344262,0.022540983606557378,61
16,2021-12-01 16,0.1376153846153846,0.8274615384615385,0.03494871794871795,39
17,2021-12-01 17,0.07325,0.8787708333333333,0.048020833333333325,48
18,2021-12-01 18,0.047507692307692306,0.881323076923077,0.07116923076923078,65
19,2021-12-01 19,0.058617021276595745,0.854276595744681,0.06582978723404256,47
20,2021-12-01 20,0.04977586206896552,0.9021896551724138,0.04801724137931035,58
21,2021-12-01 21,0.051647058823529414,0.9164705882352941,0.03188235294117647,34
22,2021-12-01 22,0.13053125,0.846,0.0234375,32
23,2021-12-01 23,0.0334,0.9241666666666667,0.0424,30
0,2021-12-02 00,0.04552380952380952,0.8921428571428571,0.062380952380952384,21
1,2021-12-02 01,0.047714285714285716,0.9013333333333333,0.050904761904761904,21
2,2021-12-02 02,0.06445238095238096,0.9019761904761905,0.033523809523809525,42
3,2021-12-02 03,0.05866666666666667,0.8757777777777778,0.06555555555555555,18
4,2021-12-02 04,0.07442105263157894,0.8952631578947369,0.030315789473684213,19
5,2021-12-02 05,0.046799999999999994,0.8848666666666667,0.06833333333333333,30
6,2021-12-02 06,0.11575,0.8510833333333334,0.03316666666666667,12
7,2021-12-02 07,0.0655,0.8520833333333333,0.08241666666666667,12
8,2021-12-02 08,0.05063636363636363,0.92,0.029363636363636366,11
9,2021-12-02 09,0.0128125,0.9555,0.0316875,16
10,2021-12-02 10,0.07309523809523809,0.8914761904761905,0.03542857142857143,21
11,2021-12-02 11,0.08166666666666665,0.8858,0.0325,30
12,2021-12-02 12,0.06118518518518518,0.8993333333333333,0.039481481481481485,27
13,2021-12-02 13,0.09497142857142857,0.8851428571428571,0.019885714285714284,35
14,2021-12-02 14,0.06126881720430108,0.9276236559139786,0.01113978494623656,93
15,2021-12-02 15,0.0646875,0.8783875,0.0444125,80
16,2021-12-02 16,0.08810526315789473,0.882078947368421,0.02980263157894737,76
17,2021-12-02 17,0.05812962962962963,0.912574074074074,0.029296296296296296,54
18,2021-12-02 18,0.1006,0.8721384615384615,0.027261538461538462,65
19,2021-12-02 19,0.09370731707317073,0.8831951219512195,0.02309756097560976,41
20,2021-12-02 20,0.07957894736842105,0.8788947368421054,0.04152631578947369,38
21,2021-12-02 21,0.07422857142857142,0.8902571428571429,0.03551428571428572,35
22,2021-12-02 22,0.06372413793103447,0.9052068965517241,0.03103448275862069,29
23,2021-12-02 23,0.12305555555555554,0.8389444444444444,0.038000000000000006,18
0,2021-12-03 00,0.07709523809523809,0.8968571428571428,0.0260952380952381,21
1,2021-12-03 01,0.08456666666666666,0.8956999999999999,0.0197,30
2,2021-12-03 02,0.0925,0.8446875,0.0628125,16
3,2021-12-03 03,0.04556521739130435,0.9283913043478261,0.026043478260869564,23
4,2021-12-03 04,0.1422,0.8418666666666667,0.015933333333333334,15
5,2021-12-03 05,0.06539999999999999,0.9228,0.0118,10
6,2021-12-03 06,0.10292307692307692,0.8870769230769231,0.01,13
7,2021-12-03 07,0.08385714285714285,0.8814285714285715,0.03471428571428571,7
8,2021-12-03 08,0.08636363636363636,0.8628181818181818,0.050818181818181825,11
9,2021-12-03 09,0.09517647058823529,0.8195882352941176,0.026411764705882353,17
10,2021-12-03 10,0.11640000000000002,0.8208,0.0626,5
11,2021-12-03 11,0.09266666666666667,0.8778333333333334,0.029500000000000002,12
12,2021-12-03 12,0.1056046511627907,0.881139534883721,0.013255813953488373,43
13,2021-12-03 13,0.07595454545454546,0.9013636363636363,0.02268181818181818,22
14,2021-12-03 14,0.03886567164179105,0.9327761194029851,0.028358208955223882,67
15,2021-12-03 15,0.042492753623188405,0.9289855072463767,0.028521739130434782,69
16,2021-12-03 16,0.08330508474576272,0.8765593220338983,0.04010169491525424,59
17,2021-12-03 17,0.06331944444444444,0.895263888888889,0.04138888888888889,72
18,2021-12-03 18,0.05052631578947368,0.9393508771929825,0.010087719298245612,57
19,2021-12-03 19,0.05688235294117647,0.8957647058823529,0.04729411764705883,34
20,2021-12-03 20,0.08736206896551725,0.8651206896551724,0.0475,58
21,2021-12-03 21,0.0799056603773585,0.8843207547169811,0.03573584905660378,53
22,2021-12-03 22,0.07747619047619048,0.8926190476190476,0.029904761904761906,21
23,2021-12-03 23,0.07384210526315789,0.8901052631578947,0.036052631578947364,19
0,2021-12-06 00,0.02184615384615385,0.9586153846153846,0.01953846153846154,26
1,2021-12-06 01,0.06406060606060605,0.8868181818181818,0.04918181818181818,33
2,2021-12-06 02,0.03982142857142857,0.9291071428571429,0.031071428571428573,28
3,2021-12-06 03,0.08905555555555555,0.8356388888888888,0.07541666666666666,36
4,2021-12-06 04,0.038,0.9103,0.0517,40
5,2021-12-06 05,0.04614285714285714,0.9333333333333333,0.020523809523809524,21
6,2021-12-06 06,0.04863636363636364,0.9274090909090908,0.024,22
7,2021-12-06 07,0.064,0.8825,0.0535,12
8,2021-12-06 08,0.09016666666666667,0.8786666666666667,0.031166666666666665,6
9,2021-12-06 09,0.007461538461538462,0.9460384615384616,0.0465,26
10,2021-12-06 10,0.0788,0.86812,0.05304,25
11,2021-12-06 11,0.045966292134831464,0.9207865168539326,0.03325842696629214,89
12,2021-12-06 12,0.07822068965517241,0.8957379310344828,0.026020689655172416,145
13,2021-12-06 13,0.04955118110236221,0.8939055118110236,0.05651968503937008,127
14,2021-12-06 14,0.053037037037037035,0.919237037037037,0.027740740740740743,135
15,2021-12-06 15,0.07799264705882354,0.894,0.02797794117647059,136
16,2021-12-06 16,0.0738469387755102,0.8859489795918367,0.04020408163265306,98
17,2021-12-06 17,0.07586458333333333,0.8952291666666666,0.028895833333333332,96
18,2021-12-06 18,0.049801980198019805,0.9072079207920792,0.04300990099009901,101
19,2021-12-06 19,0.04481521739130435,0.9161630434782609,0.03903260869565218,92
20,2021-12-06 20,0.08130487804878049,0.8761463414634145,0.0425609756097561,82
21,2021-12-06 21,0.08726470588235294,0.8878088235294118,0.024933823529411765,136
22,2021-12-06 22,0.11405194805194806,0.8678051948051948,0.018168831168831168,77
23,2021-12-06 23,0.08458974358974358,0.8762564102564102,0.039128205128205126,39
0,2021-12-07 00,0.11107692307692307,0.862051282051282,0.026871794871794873,39
1,2021-12-07 01,0.05,0.9320434782608696,0.01791304347826087,23
2,2021-12-07 02,0.08419230769230769,0.8964615384615384,0.019346153846153846,26
3,2021-12-07 03,0.07242307692307692,0.8981923076923077,0.02930769230769231,26
4,2021-12-07 04,0.062119999999999995,0.9100400000000001,0.027839999999999997,25
5,2021-12-07 05,0.045000000000000005,0.9293333333333332,0.025666666666666664,21
6,2021-12-07 06,0.04384210526315789,0.9382631578947368,0.017894736842105262,19
7,2021-12-07 07,0.082,0.8545384615384616,0.06353846153846153,13
8,2021-12-07 08,0.06899999999999999,0.87825,0.052791666666666674,24
9,2021-12-07 09,0.13,0.87,0.0,12
10,2021-12-07 10,0.048933333333333336,0.9361333333333334,0.014933333333333333,15
11,2021-12-07 11,0.08023529411764706,0.9083529411764706,0.011411764705882354,17
12,2021-12-07 12,0.09000000000000001,0.8925185185185185,0.01748148148148148,27
13,2021-12-07 13,0.053000000000000005,0.9332307692307692,0.01376923076923077,39
14,2021-12-07 14,0.042839506172839506,0.9348518518518518,0.022320987654320987,81
15,2021-12-07 15,0.07331764705882353,0.8930823529411765,0.0336,85
16,2021-12-07 16,0.10456410256410258,0.8653076923076923,0.0301025641025641,78
17,2021-12-07 17,0.07534615384615385,0.8936923076923077,0.03067307692307692,52
18,2021-12-07 18,0.08051282051282052,0.8776666666666666,0.04171794871794872,39
19,2021-12-07 19,0.09579487179487178,0.8773076923076922,0.026794871794871795,39
20,2021-12-07 20,0.0823103448275862,0.9124137931034483,0.005241379310344827,58
21,2021-12-07 21,0.07688235294117647,0.9006470588235294,0.022411764705882353,34
22,2021-12-07 22,0.07181481481481482,0.9044814814814814,0.02362962962962963,27
23,2021-12-07 23,0.08857575757575757,0.884060606060606,0.02727272727272727,33
0,2021-12-08 00,0.08998333333333333,0.8866166666666667,0.023333333333333334,60
1,2021-12-08 01,0.07733333333333334,0.9072051282051282,0.015282051282051281,39
2,2021-12-08 02,0.10652941176470587,0.8657058823529412,0.027588235294117646,17
3,2021-12-08 03,0.09847619047619048,0.8685714285714287,0.03280952380952381,21
4,2021-12-08 04,0.14852,0.81796,0.033319999999999995,25
5,2021-12-08 05,0.0995625,0.884,0.01625,16
6,2021-12-08 06,0.06636842105263159,0.9185263157894736,0.014842105263157896,19
7,2021-12-08 07,0.05495,0.9368000000000001,0.0081,20
8,2021-12-08 08,0.09628571428571428,0.8811428571428571,0.02242857142857143,7
9,2021-12-08 09,0.10388,0.88468,0.011280000000000002,25
10,2021-12-08 10,0.07476666666666666,0.9159333333333334,0.009166666666666667,30
11,2021-12-08 11,0.1041304347826087,0.8787826086956522,0.01708695652173913,23
12,2021-12-08 12,0.07366666666666666,0.9052619047619048,0.021047619047619048,42
13,2021-12-08 13,0.06752,0.90536,0.027080000000000003,25
14,2021-12-08 14,0.08247058823529413,0.8958627450980392,0.021666666666666667,51
15,2021-12-08 15,0.09070833333333334,0.8920208333333334,0.017270833333333332,48
16,2021-12-08 16,0.07893670886075949,0.8992025316455697,0.021860759493670886,79
17,2021-12-08 17,0.07537634408602151,0.8993978494623657,0.025225806451612903,93
18,2021-12-08 18,0.09689189189189189,0.8701891891891893,0.03293243243243243,74
19,2021-12-08 19,0.06150943396226415,0.9169245283018869,0.02154716981132075,53
20,2021-12-08 20,0.08278571428571428,0.8885,0.02869642857142857,56
21,2021-12-08 21,0.07921428571428571,0.8815178571428571,0.021375,56
22,2021-12-08 22,0.0999,0.881075,0.019075,40
23,2021-12-08 23,0.09070967741935483,0.8883548387096775,0.020935483870967744,31
0,2021-12-09 00,0.08135483870967741,0.9063225806451612,0.012258064516129033,31
1,2021-12-09 01,0.06253125,0.9204687500000001,0.016968749999999998,32
2,2021-12-09 02,0.04347368421052631,0.9361578947368421,0.02036842105263158,19
3,2021-12-09 03,0.11480769230769232,0.8672692307692308,0.01796153846153846,26
4,2021-12-09 04,0.0699047619047619,0.9256190476190476,0.0044761904761904765,21
5,2021-12-09 05,0.09735294117647059,0.8813529411764707,0.021235294117647057,17
6,2021-12-09 06,0.03606666666666667,0.9229999999999999,0.040933333333333335,15
7,2021-12-09 07,0.05693333333333334,0.9224666666666667,0.0206,15
8,2021-12-09 08,0.056,0.9348125,0.0091875,16
9,2021-12-09 09,0.050083333333333334,0.9045833333333334,0.04533333333333334,12
10,2021-12-09 10,0.056928571428571426,0.9263928571428571,0.016642857142857143,28
11,2021-12-09 11,0.08170000000000001,0.8863,0.031999999999999994,10
12,2021-12-09 12,0.059000000000000004,0.895888888888889,0.045222222222222226,18
13,2021-12-09 13,0.05831034482758621,0.9081379310344827,0.03358620689655172,29
14,2021-12-09 14,0.07811538461538461,0.8732692307692307,0.04865384615384615,26
15,2021-12-09 15,0.06268292682926829,0.8894390243902439,0.04780487804878049,41
16,2021-12-09 16,0.0724423076923077,0.8954807692307691,0.032096153846153844,52
17,2021-12-09 17,0.10603333333333334,0.8320500000000001,0.0619,60
18,2021-12-09 18,0.0745438596491228,0.9047894736842106,0.020666666666666667,57
19,2021-12-09 19,0.0846046511627907,0.8885581395348837,0.026837209302325585,43
20,2021-12-09 20,0.10454347826086957,0.8449347826086956,0.050499999999999996,46
21,2021-12-09 21,0.06828571428571428,0.8964285714285715,0.03535714285714286,28
22,2021-12-09 22,0.056125,0.9296666666666668,0.014208333333333335,24
23,2021-12-09 23,0.1269375,0.83184375,0.04125,32
0,2021-12-10 00,0.11309374999999999,0.862875,0.02403125,32
1,2021-12-10 01,0.1365862068965517,0.7980344827586208,0.0653448275862069,29
2,2021-12-10 02,0.08318181818181819,0.8895454545454545,0.02727272727272728,22
3,2021-12-10 03,0.13484615384615387,0.8183846153846154,0.04684615384615384,13
4,2021-12-10 04,0.11266666666666668,0.8388333333333334,0.04841666666666666,12
5,2021-12-10 05,0.1415,0.83675,0.021750000000000002,12
6,2021-12-10 06,0.09664285714285714,0.8605,0.042857142857142864,14
7,2021-12-10 07,0.07945454545454546,0.9114545454545454,0.009090909090909092,11
8,2021-12-10 08,0.1685,0.73375,0.0975,4
9,2021-12-10 09,0.12466666666666666,0.8086666666666668,0.06666666666666667,3
10,2021-12-10 10,0.1291111111111111,0.833,0.03783333333333334,18
11,2021-12-10 11,0.09157142857142857,0.8605714285714285,0.04785714285714286,7
12,2021-12-10 12,0.065125,0.752375,0.18262499999999998,8
13,2021-12-10 13,0.09017647058823529,0.8591764705882353,0.050588235294117656,17
14,2021-12-10 14,0.0753913043478261,0.8656956521739131,0.05891304347826087,23
15,2021-12-10 15,0.07212500000000001,0.8962500000000001,0.03160416666666666,48
16,2021-12-10 16,0.09536842105263159,0.8836842105263157,0.020973684210526315,38
17,2021-12-10 17,0.08586206896551724,0.8899999999999999,0.02413793103448276,29
18,2021-12-10 18,0.07235,0.89125,0.036425,40
19,2021-12-10 19,0.05093333333333334,0.9215,0.027566666666666666,30
20,2021-12-10 20,0.040679999999999994,0.9349200000000001,0.02436,50
21,2021-12-10 21,0.05822857142857142,0.8727142857142858,0.06908571428571429,35
22,2021-12-10 22,0.04388,0.91136,0.044719999999999996,25
23,2021-12-10 23,0.07966666666666666,0.8805714285714286,0.03976190476190476,21
0,2021-12-13 00,0.0551875,0.9175,0.02725,16
1,2021-12-13 01,0.07608108108108108,0.8988378378378378,0.025054054054054056,37
2,2021-12-13 02,0.01795,0.9475999999999999,0.034449999999999995,20
3,2021-12-13 03,0.09029032258064516,0.8865161290322581,0.023161290322580644,31
4,2021-12-13 04,0.08072727272727273,0.8817272727272727,0.03754545454545455,11
5,2021-12-13 05,0.058923076923076925,0.9160769230769231,0.024999999999999998,13
6,2021-12-13 06,0.04992857142857143,0.9363571428571429,0.013642857142857142,14
7,2021-12-13 07,0.050583333333333334,0.9431666666666666,0.0062499999999999995,12
8,2021-12-13 08,0.08075,0.9113749999999999,0.007875,8
9,2021-12-13 09,0.057125,0.9193125,0.023625,16
10,2021-12-13 10,0.031105263157894737,0.9458947368421053,0.023,19
11,2021-12-13 11,0.0560625,0.91084375,0.033125,32
12,2021-12-13 12,0.0828923076923077,0.8838461538461538,0.03327692307692307,65
13,2021-12-13 13,0.07796638655462185,0.9049243697478991,0.017092436974789915,119
14,2021-12-13 14,0.09211382113821139,0.8815772357723577,0.01816260162601626,123
15,2021-12-13 15,0.07262195121951219,0.8851463414634145,0.04220731707317073,82
16,2021-12-13 16,0.06569642857142857,0.8903035714285714,0.04401785714285714,56
17,2021-12-13 17,0.09285714285714286,0.8845714285714286,0.022571428571428572,70
18,2021-12-13 18,0.05686538461538461,0.9241730769230769,0.01898076923076923,52
19,2021-12-13 19,0.08302222222222222,0.8763333333333334,0.04064444444444444,45
20,2021-12-13 20,0.07540983606557376,0.8954918032786885,0.029114754098360656,61
21,2021-12-13 21,0.07664150943396227,0.9049811320754717,0.018358490566037736,53
22,2021-12-13 22,0.06589285714285714,0.9317857142857143,0.0023214285714285715,28
23,2021-12-13 23,0.06892592592592593,0.9177037037037037,0.013333333333333332,27
0,2021-12-14 00,0.0641904761904762,0.9155714285714286,0.02023809523809524,21
1,2021-12-14 01,0.0788,0.90372,0.01744,25
2,2021-12-14 02,0.0292,0.95664,0.014159999999999999,25
3,2021-12-14 03,0.0382,0.9451333333333333,0.016666666666666666,15
4,2021-12-14 04,0.054117647058823534,0.9306470588235294,0.015235294117647059,17
5,2021-12-14 05,0.0410625,0.91225,0.046625,16
6,2021-12-14 06,0.15,0.8384615384615385,0.011538461538461537,13
7,2021-12-14 07,0.018571428571428572,0.9477142857142857,0.03371428571428571,7
8,2021-12-14 08,0.09417647058823529,0.8805294117647059,0.025176470588235293,17
9,2021-12-14 09,0.05991666666666667,0.9059166666666667,0.03416666666666667,12
10,2021-12-14 10,0.04278571428571428,0.8416428571428571,0.11557142857142856,14
11,2021-12-14 11,0.06541666666666666,0.896,0.03858333333333334,12
12,2021-12-14 12,0.10673076923076923,0.8498076923076923,0.0435,26
13,2021-12-14 13,0.09341025641025641,0.8416153846153847,0.06497435897435896,39
14,2021-12-14 14,0.04355,0.9116333333333333,0.044816666666666664,60
15,2021-12-14 15,0.03774074074074075,0.9243518518518519,0.03788888888888889,54
16,2021-12-14 16,0.06471428571428571,0.9197857142857143,0.0155,84
17,2021-12-14 17,0.06393877551020408,0.901408163265306,0.034673469387755104,49
18,2021-12-14 18,0.05048571428571428,0.9075714285714286,0.041971428571428576,35
19,2021-12-14 19,0.07964864864864865,0.9125405405405406,0.007783783783783785,37
20,2021-12-14 20,0.040777777777777774,0.9467407407407408,0.01248148148148148,27
21,2021-12-14 21,0.11466666666666668,0.8636153846153846,0.02169230769230769,39
22,2021-12-14 22,0.061625,0.89259375,0.04584375,32
23,2021-12-14 23,0.09647058823529413,0.8953529411764706,0.008176470588235295,17
0,2021-12-15 00,0.05056521739130435,0.9010869565217392,0.04834782608695653,23
1,2021-12-15 01,0.07663636363636363,0.8768181818181818,0.04654545454545455,11
2,2021-12-15 02,0.0468,0.9532,0.0,5
3,2021-12-15 03,0.09953846153846155,0.8983076923076924,0.002230769230769231,13
4,2021-12-15 04,0.09658333333333334,0.9034166666666666,0.0,12
5,2021-12-15 05,0.032375,0.953875,0.01375,8
6,2021-12-15 06,0.11714285714285713,0.8828571428571428,0.0,7
7,2021-12-15 07,0.08750000000000001,0.8676666666666666,0.044833333333333336,6
8,2021-12-15 08,0.1447,0.8207000000000001,0.0346,10
9,2021-12-15 09,0.04727272727272727,0.9527272727272728,0.0,11
10,2021-12-15 10,0.08621428571428572,0.8877142857142858,0.026071428571428572,14
11,2021-12-15 11,0.05486666666666666,0.9291333333333333,0.016,15
12,2021-12-15 12,0.054730769230769236,0.9079230769230768,0.03734615384615385,26
13,2021-12-15 13,0.09695454545454546,0.8650909090909091,0.037909090909090906,22
14,2021-12-15 14,0.08521739130434783,0.8538695652173913,0.06082608695652174,23
15,2021-12-15 15,0.03345945945945946,0.9286216216216217,0.0378918918918919,37
16,2021-12-15 16,0.07641935483870967,0.8959032258064517,0.02764516129032258,31
17,2021-12-15 17,0.03593548387096775,0.9289354838709678,0.03512903225806451,31
18,2021-12-15 18,0.057,0.9121724137931034,0.030758620689655174,29
19,2021-12-15 19,0.055772727272727265,0.8579090909090908,0.08636363636363636,22
20,2021-12-15 20,0.0606551724137931,0.9072413793103448,0.03206896551724138,29
21,2021-12-15 21,0.050130434782608695,0.9305652173913043,0.019217391304347825,23
22,2021-12-15 22,0.057374999999999995,0.9239375,0.01865625,32
23,2021-12-15 23,0.06405263157894737,0.9099999999999999,0.025947368421052632,19
0,2021-12-16 00,0.09952941176470588,0.8792941176470589,0.021176470588235293,17
1,2021-12-16 01,0.0576,0.8782,0.0642,5
2,2021-12-16 02,0.08641666666666666,0.90075,0.012833333333333334,12
3,2021-12-16 03,0.08284000000000001,0.8808799999999999,0.03624,25
4,2021-12-16 04,0.05820000000000001,0.9292,0.0126,10
5,2021-12-16 05,0.13246153846153846,0.8425384615384615,0.024999999999999998,13
6,2021-12-16 06,0.1061,0.8664,0.027500000000000004,10
7,2021-12-16 07,0.045,0.9550000000000001,0.0,7
8,2021-12-16 08,0.02338888888888889,0.9448333333333334,0.03183333333333334,18
9,2021-12-16 09,0.08406666666666666,0.8985333333333333,0.017333333333333333,15
10,2021-12-16 10,0.042,0.93,0.028,11
11,2021-12-16 11,0.07337500000000001,0.88475,0.041875,24
12,2021-12-16 12,0.1664047619047619,0.8217380952380952,0.011857142857142858,42
13,2021-12-16 13,0.0947361111111111,0.8932083333333334,0.012055555555555555,72
14,2021-12-16 14,0.08756140350877192,0.8587017543859649,0.05373684210526316,57
15,2021-12-16 15,0.10201754385964913,0.8826842105263158,0.015245614035087719,57
16,2021-12-16 16,0.07705454545454546,0.8931818181818182,0.029763636363636364,55
17,2021-12-16 17,0.026521739130434784,0.9456304347826088,0.027847826086956524,46
18,2021-12-16 18,0.08704347826086956,0.8726195652173914,0.04034782608695652,92
19,2021-12-16 19,0.07459649122807017,0.8994035087719298,0.025982456140350878,57
20,2021-12-16 20,0.0548804347826087,0.9177173913043479,0.027391304347826086,92
21,2021-12-16 21,0.05545384615384615,0.8695333333333333,0.07498461538461539,390
22,2021-12-16 22,0.07447466666666668,0.852824,0.07268533333333334,375
23,2021-12-16 23,0.07974074074074074,0.8382016460905349,0.08204938271604938,243
0,2021-12-17 00,0.07241176470588236,0.8617705882352942,0.0658,170
1,2021-12-17 01,0.061236363636363644,0.8900969696969698,0.04866060606060606,165
2,2021-12-17 02,0.09062416107382551,0.839979865771812,0.06939597315436241,149
3,2021-12-17 03,0.07192857142857144,0.8659081632653061,0.062163265306122456,98
4,2021-12-17 04,0.09075806451612903,0.8748387096774194,0.03437096774193549,62
5,2021-12-17 05,0.0849375,0.8718333333333333,0.04322916666666667,48
6,2021-12-17 06,0.047390243902439025,0.9211219512195121,0.0314390243902439,41
7,2021-12-17 07,0.06239583333333334,0.8631666666666667,0.07441666666666667,48
8,2021-12-17 08,0.07095,0.8850666666666667,0.04398333333333334,60
9,2021-12-17 09,0.0816,0.8628750000000001,0.055525000000000005,40
10,2021-12-17 10,0.0684,0.87446,0.05718,50
11,2021-12-17 11,0.05705813953488372,0.9043604651162791,0.03858139534883721,86
12,2021-12-17 12,0.07362676056338029,0.8483732394366197,0.07792957746478874,142
13,2021-12-17 13,0.08552061855670104,0.8582268041237114,0.056237113402061854,194
14,2021-12-17 14,0.0701575,0.87559,0.054247500000000004,400
15,2021-12-17 15,0.08441610738255033,0.8609395973154362,0.05464765100671141,298
16,2021-12-17 16,0.08083168316831683,0.8610841584158415,0.05807425742574257,202
17,2021-12-17 17,0.06792746113989637,0.8809948186528498,0.05105699481865285,193
18,2021-12-17 18,0.07382781456953642,0.8833245033112583,0.042827814569536424,151
19,2021-12-17 19,0.07373873873873875,0.8968738738738739,0.02937837837837838,111
20,2021-12-17 20,0.07841666666666666,0.8817738095238096,0.039785714285714285,84
21,2021-12-17 21,0.07848181818181818,0.8469090909090908,0.07462727272727272,110
22,2021-12-17 22,0.0671304347826087,0.8975869565217391,0.035326086956521736,46
23,2021-12-17 23,0.07351162790697674,0.9076976744186046,0.018790697674418606,43
0,2021-12-20 00,0.060809523809523806,0.9118571428571429,0.027238095238095242,21
1,2021-12-20 01,0.07982352941176471,0.8963529411764706,0.02382352941176471,17
2,2021-12-20 02,0.036,0.9342857142857143,0.029714285714285714,14
3,2021-12-20 03,0.0668,0.8920999999999999,0.041,20
4,2021-12-20 04,0.019076923076923078,0.958076923076923,0.02284615384615385,13
5,2021-12-20 05,0.06738461538461539,0.9028461538461539,0.02984615384615385,13
6,2021-12-20 06,0.0643125,0.92075,0.015062500000000001,16
7,2021-12-20 07,0.05025,0.91725,0.0325,8
8,2021-12-20 08,0.10277777777777777,0.8871111111111111,0.01011111111111111,9
9,2021-12-20 09,0.0405,0.943,0.016416666666666666,12
10,2021-12-20 10,0.13942857142857143,0.8444285714285714,0.016214285714285712,14
11,2021-12-20 11,0.0716842105263158,0.9019473684210526,0.02636842105263158,19
12,2021-12-20 12,0.075,0.8885,0.0365,10
13,2021-12-20 13,0.059024390243902436,0.8733170731707316,0.06763414634146342,41
14,2021-12-20 14,0.0715609756097561,0.8864634146341464,0.041975609756097564,41
15,2021-12-20 15,0.055763888888888884,0.9136527777777778,0.03055555555555555,72
16,2021-12-20 16,0.061000000000000006,0.8689545454545455,0.07002272727272728,88
17,2021-12-20 17,0.053471264367816095,0.9055862068965518,0.04094252873563218,87
18,2021-12-20 18,0.06447619047619046,0.8746190476190476,0.06088095238095238,84
19,2021-12-20 19,0.04835185185185185,0.9313148148148147,0.02033333333333333,54
20,2021-12-20 20,0.0683404255319149,0.8972340425531915,0.03440425531914894,47
21,2021-12-20 21,0.03213043478260869,0.9146304347826087,0.05321739130434783,46
22,2021-12-20 22,0.05382608695652174,0.9001304347826087,0.04608695652173913,46
23,2021-12-20 23,0.11966666666666666,0.8237777777777777,0.056611111111111105,36
0,2021-12-21 00,0.03788888888888889,0.9197222222222222,0.04238888888888889,18
1,2021-12-21 01,0.05620000000000001,0.9254999999999999,0.0183,10
2,2021-12-21 02,0.07968421052631579,0.8981052631578947,0.022210526315789472,19
3,2021-12-21 03,0.10295238095238095,0.8271904761904761,0.06985714285714285,21
4,2021-12-21 04,0.038764705882352944,0.8775000000000001,0.08373529411764706,34
5,2021-12-21 05,0.0037391304347826086,0.9677391304347825,0.028521739130434785,23
6,2021-12-21 06,0.03872727272727273,0.9406363636363636,0.020636363636363637,11
7,2021-12-21 07,0.03744444444444445,0.9312222222222223,0.03133333333333333,9
8,2021-12-21 08,0.021333333333333333,0.9505555555555555,0.02811111111111111,9
9,2021-12-21 09,0.03776923076923077,0.929,0.03323076923076923,13
10,2021-12-21 10,0.0436,0.9388666666666666,0.017533333333333335,15
11,2021-12-21 11,0.0623,0.8877,0.04995,20
12,2021-12-21 12,0.0435,0.9371,0.0194,20
13,2021-12-21 13,0.0635128205128205,0.8625641025641025,0.0738974358974359,39
14,2021-12-21 14,0.05740983606557377,0.8857704918032786,0.056836065573770495,61
15,2021-12-21 15,0.034328358208955224,0.8995970149253731,0.06607462686567163,67
16,2021-12-21 16,0.06968253968253968,0.8874285714285715,0.042888888888888886,63
17,2021-12-21 17,0.052645833333333336,0.9123749999999999,0.034979166666666665,48
18,2021-12-21 18,0.09636666666666667,0.8513666666666667,0.05226666666666667,30
19,2021-12-21 19,0.08745283018867925,0.8662452830188679,0.04630188679245283,53
20,2021-12-21 20,0.0502,0.8967750000000001,0.053000000000000005,40
21,2021-12-21 21,0.11829629629629629,0.8362962962962963,0.04537037037037037,27
22,2021-12-21 22,0.07405882352941177,0.8815,0.04441176470588235,34
23,2021-12-21 23,0.05276666666666666,0.8904,0.056799999999999996,30
0,2021-12-22 00,0.07352173913043478,0.8952608695652174,0.03126086956521739,23
1,2021-12-22 01,0.08591428571428572,0.8774,0.03668571428571429,35
2,2021-12-22 02,0.085625,0.8788125,0.0355625,16
3,2021-12-22 03,0.031071428571428573,0.9321428571428572,0.03678571428571429,14
4,2021-12-22 04,0.1285185185185185,0.7924444444444445,0.07903703703703703,27
5,2021-12-22 05,0.15144,0.80892,0.03972,25
6,2021-12-22 06,0.10473684210526316,0.8507368421052632,0.04463157894736842,19
7,2021-12-22 07,0.10576923076923077,0.861,0.03323076923076923,13
8,2021-12-22 08,0.0975,0.8367857142857142,0.06571428571428571,14
9,2021-12-22 09,0.05630769230769231,0.8866923076923077,0.057,13
10,2021-12-22 10,0.09300000000000001,0.9005833333333334,0.006416666666666667,24
11,2021-12-22 11,0.046181818181818185,0.8824545454545454,0.07127272727272728,11
12,2021-12-22 12,0.10958620689655173,0.865,0.025379310344827585,29
13,2021-12-22 13,0.06503846153846154,0.9156923076923077,0.019269230769230768,26
14,2021-12-22 14,0.08002272727272727,0.8940909090909092,0.025886363636363638,44
15,2021-12-22 15,0.07978125,0.861,0.05925,32
