,created_at,positive,neutral,negative,count
13,2021-10-14 13,0.0622258064516129,0.9155591397849463,0.022215053763440858,93
14,2021-10-14 14,0.10108064516129033,0.8594193548387097,0.03951612903225806,124
15,2021-10-14 15,0.026172881355932202,0.9675864406779661,0.006240677966101695,295
16,2021-10-14 16,0.04358024691358024,0.9527037037037037,0.0037098765432098764,162
17,2021-10-14 17,0.044728971962616826,0.9354205607476636,0.019850467289719627,107
18,2021-10-14 18,0.07442372881355933,0.9038022598870057,0.021768361581920904,177
19,2021-10-14 19,0.09006140350877193,0.8756622807017544,0.02987719298245614,228
20,2021-10-14 20,0.0990072463768116,0.8718115942028986,0.02194927536231884,138
21,2021-10-14 21,0.08900000000000001,0.8967083333333333,0.014291666666666666,72
22,2021-10-14 22,0.11118181818181819,0.878159090909091,0.010659090909090908,44
23,2021-10-14 23,0.10701298701298702,0.8816233766233766,0.011363636363636364,77
0,2021-10-15 00,0.07604545454545454,0.904715909090909,0.019261363636363635,88
1,2021-10-15 01,0.0937375,0.8785125,0.0277375,80
2,2021-10-15 02,0.1498813559322034,0.8334915254237288,0.01664406779661017,59
3,2021-10-15 03,0.11012765957446809,0.8705106382978723,0.019361702127659575,47
4,2021-10-15 04,0.08125714285714286,0.896,0.022742857142857145,35
5,2021-10-15 05,0.06460526315789474,0.9183947368421053,0.017,38
6,2021-10-15 06,0.10797435897435899,0.8789230769230769,0.013102564102564104,39
7,2021-10-15 07,0.052083333333333336,0.9395833333333333,0.008333333333333333,24
8,2021-10-15 08,0.08372222222222223,0.8958333333333334,0.020444444444444446,18
9,2021-10-15 09,0.06972727272727273,0.8866818181818182,0.0435909090909091,22
10,2021-10-15 10,0.07390243902439024,0.8781219512195122,0.04797560975609756,41
11,2021-10-15 11,0.09033333333333333,0.9050370370370371,0.004629629629629629,27
12,2021-10-15 12,0.08725,0.8726111111111111,0.04011111111111111,36
13,2021-10-15 13,0.06239751552795031,0.9080683229813665,0.023285714285714288,161
14,2021-10-15 14,0.10543689320388348,0.8550485436893204,0.039485436893203885,103
15,2021-10-15 15,0.10227536231884057,0.8493478260869565,0.03388405797101449,69
16,2021-10-15 16,0.1023939393939394,0.8387272727272728,0.04374242424242424,66
17,2021-10-15 17,0.073140625,0.916453125,0.01040625,64
18,2021-10-15 18,0.060087719298245613,0.9194561403508772,0.020438596491228072,57
19,2021-10-15 19,0.08605769230769231,0.8772115384615385,0.03676923076923077,52
20,2021-10-15 20,0.07184745762711864,0.9053220338983051,0.02283050847457627,59
21,2021-10-15 21,0.08563829787234044,0.8928510638297872,0.02151063829787234,47
22,2021-10-15 22,0.10945238095238094,0.8653571428571428,0.025166666666666664,42
23,2021-10-15 23,0.05693939393939394,0.9052121212121212,0.007545454545454545,33
0,2021-10-18 00,0.08233333333333333,0.8610000000000001,0.05666666666666667,24
1,2021-10-18 01,0.11816666666666666,0.8692500000000001,0.012624999999999999,24
2,2021-10-18 02,0.05623076923076923,0.9310512820512821,0.012717948717948718,39
3,2021-10-18 03,0.07837142857142856,0.8990571428571428,0.022600000000000002,35
4,2021-10-18 04,0.10581818181818183,0.8651818181818182,0.029,11
5,2021-10-18 05,0.09734782608695651,0.8636521739130435,0.039,23
6,2021-10-18 06,0.09618181818181819,0.8925909090909091,0.011227272727272726,22
7,2021-10-18 07,0.0581875,0.918625,0.0231875,16
8,2021-10-18 08,0.049692307692307695,0.9416153846153846,0.008692307692307692,13
9,2021-10-18 09,0.06863636363636363,0.9180454545454545,0.01331818181818182,22
10,2021-10-18 10,0.11937142857142857,0.8475142857142858,0.033114285714285714,35
11,2021-10-18 11,0.053157894736842105,0.9033421052631578,0.043526315789473684,38
12,2021-10-18 12,0.07033333333333333,0.8736875,0.05597916666666666,48
13,2021-10-18 13,0.07872992700729926,0.8824963503649635,0.038781021897810214,137
14,2021-10-18 14,0.07319310344827586,0.8807655172413793,0.04604137931034483,145
15,2021-10-18 15,0.0741578947368421,0.8778947368421053,0.047947368421052634,76
16,2021-10-18 16,0.07662857142857142,0.8511285714285715,0.05794285714285714,70
17,2021-10-18 17,0.05173134328358209,0.8835970149253731,0.06467164179104477,67
18,2021-10-18 18,0.11367469879518073,0.8604578313253013,0.025891566265060242,83
19,2021-10-18 19,0.15579432624113473,0.798709219858156,0.03128368794326242,141
20,2021-10-18 20,0.10562318840579711,0.8656666666666667,0.028695652173913042,69
21,2021-10-18 21,0.1071875,0.86228125,0.03053125,32
22,2021-10-18 22,0.07558974358974359,0.8715641025641025,0.027205128205128205,39
23,2021-10-18 23,0.0819,0.885075,0.033100000000000004,40
0,2021-10-19 00,0.05029411764705882,0.9015294117647059,0.048205882352941175,34
1,2021-10-19 01,0.09484615384615384,0.8581025641025641,0.04707692307692308,39
2,2021-10-19 02,0.0839047619047619,0.8688333333333333,0.047309523809523815,42
3,2021-10-19 03,0.12025000000000001,0.839125,0.04066666666666666,48
4,2021-10-19 04,0.13516129032258062,0.8531612903225807,0.01167741935483871,31
5,2021-10-19 05,0.148,0.8129230769230769,0.03907692307692308,13
6,2021-10-19 06,0.0883,0.8617000000000001,0.0,20
7,2021-10-19 07,0.1031764705882353,0.8403529411764705,0.05647058823529411,17
8,2021-10-19 08,0.07030769230769231,0.9246153846153846,0.005076923076923077,13
9,2021-10-19 09,0.05344444444444445,0.8263703703703704,0.12018518518518519,27
10,2021-10-19 10,0.16704347826086957,0.8143478260869565,0.01865217391304348,23
11,2021-10-19 11,0.07246428571428572,0.81125,0.11624999999999999,28
12,2021-10-19 12,0.12389999999999998,0.8462249999999999,0.0298,40
13,2021-10-19 13,0.15521666666666667,0.8136166666666667,0.03115,60
14,2021-10-19 14,0.1115068493150685,0.8588904109589041,0.029602739726027397,73
15,2021-10-19 15,0.09664814814814814,0.845462962962963,0.0579074074074074,54
16,2021-10-19 16,0.0836056338028169,0.8856197183098591,0.030774647887323946,71
17,2021-10-19 17,0.11968055555555557,0.8453194444444444,0.035,72
18,2021-10-19 18,0.055105263157894734,0.9145,0.030368421052631576,38
19,2021-10-19 19,0.1319811320754717,0.8107735849056604,0.03837735849056603,53
20,2021-10-19 20,0.12163888888888888,0.8577777777777778,0.020555555555555556,36
21,2021-10-19 21,0.12752631578947368,0.8162631578947369,0.029894736842105266,38
22,2021-10-19 22,0.1654,0.812,0.022600000000000002,20
23,2021-10-19 23,0.15967741935483873,0.7791935483870968,0.028870967741935486,31
0,2021-10-20 00,0.10229411764705883,0.8659117647058823,0.03179411764705882,34
1,2021-10-20 01,0.08791304347826089,0.85,0.018608695652173914,23
2,2021-10-20 02,0.1343,0.8589,0.0067666666666666665,30
