,datetime,Open,High,Low,Close,Adj Close,Volume,pct_change,log_return
39,2021-11-17 15,145.25,147.77999877929688,144.6300048828125,146.0,146.0,3036327,0.005394710365701494,0.0053802110388069535
40,2021-11-18 09,136.80999755859375,137.0,125.80000305175781,126.2750015258789,126.2750015258789,21708826,-0.13510272927480205,-0.14514454127044354
41,2021-11-18 10,126.17140197753906,129.3000030517578,125.27999877929688,126.7760009765625,126.7760009765625,8738511,0.003967526783841935,0.00395967690566927
42,2021-11-18 11,126.80999755859375,128.77000427246094,124.0,124.66000366210938,124.66000366210938,4783355,-0.016690835001526128,-0.01683169658607812
43,2021-11-18 12,124.69999694824219,125.58000183105469,120.5999984741211,123.50469970703125,123.50469970703125,7399715,-0.009267639348139012,-0.009310851105553464
44,2021-11-18 13,123.55999755859375,124.97270202636719,120.1500015258789,121.54000091552734,121.54000091552734,3776883,-0.015907886875272115,-0.016035775411996724
45,2021-11-18 14,121.54000091552734,125.0,120.5999984741211,124.66999816894531,124.66999816894531,4798116,0.02575281577950106,0.025426797429738017
46,2021-11-18 15,124.72000122070312,126.31999969482422,122.55000305175781,123.375,123.375,4061928,-0.010387408261532283,-0.010441733916026123
47,2021-11-19 09,129.1898956298828,134.52000427246094,128.10000610351562,131.6649932861328,131.6649932861328,13251388,0.06719346128577763,0.06503226917935927
48,2021-11-19 10,131.72999572753906,134.57000732421875,130.8000030517578,133.58009338378906,133.58009338378906,4842716,0.014545248891589369,0.014440481449351126
49,2021-11-19 11,133.64950561523438,139.7899932861328,133.5,138.6999053955078,138.6999053955078,7384654,0.038327657078431665,0.03761139685822468
50,2021-11-19 12,138.6999969482422,139.89999389648438,128.2100067138672,130.60000610351562,130.60000610351562,8276803,-0.05839873696305009,-0.060173381663828365
51,2021-11-19 13,130.60000610351562,134.44000244140625,128.5800018310547,130.78500366210938,130.78500366210938,5454657,0.001416520290566492,0.0014155179721243246
52,2021-11-19 14,130.80999755859375,135.65989685058594,130.50999450683594,134.60499572753906,134.60499572753906,4026069,0.02920818104879097,0.02878975033360966
53,2021-11-19 15,134.60499572753906,134.60499572753906,125.5999984741211,128.6699981689453,128.6699981689453,5639747,-0.044091956071282024,-0.04509355891621426
54,2021-11-22 09,123.87999725341797,124.93000030517578,118.6500015258789,120.0199966430664,120.0199966430664,10803537,-0.06722625047776365,-0.06959260537469096
55,2021-11-22 10,120.02999877929688,120.2699966430664,108.20999908447266,111.7750015258789,111.7750015258789,13021093,-0.06869684509080354,-0.07117043182019374
56,2021-11-22 11,111.77999877929688,114.13939666748047,106.91000366210938,113.05180358886719,113.05180358886719,5496113,0.011422966187056405,0.011358216729505965
57,2021-11-22 12,113.05500030517578,114.0,110.41000366210938,112.23680114746094,112.23680114746094,3037023,-0.007209106051683567,-0.007235217224540353
58,2021-11-22 13,112.21499633789062,113.44999694824219,110.9000015258789,112.47000122070312,112.47000122070312,2071865,0.002077750531537248,0.0020755949931658573
59,2021-11-22 14,112.51000213623047,118.39990234375,111.0,115.7344970703125,115.7344970703125,4265405,0.029025480698656292,0.028612219129053013
60,2021-11-22 15,115.75,118.77999877929688,114.25,118.73999786376953,118.73999786376953,2028626,0.025968927757392013,0.025637461453132972
61,2021-11-23 09,117.83000183105469,123.9000015258789,113.0999984741211,115.9800033569336,115.9800033569336,8016858,-0.023244016813967594,-0.02351841945933778
62,2021-11-23 10,115.98999786376953,116.98999786376953,113.0,115.87000274658203,115.87000274658203,3496116,-0.0009484446212079112,-0.0009488946794003445
63,2021-11-23 11,115.81079864501953,124.0,114.6500015258789,120.93000030517578,120.93000030517578,4930078,0.04366960765212391,0.042742971607791176
64,2021-11-23 12,120.87000274658203,123.4800033569336,117.5999984741211,118.88999938964844,118.88999938964844,3068518,-0.016869270738272157,-0.017013177584054816
65,2021-11-23 13,118.8239974975586,118.9800033569336,115.80000305175781,116.72000122070312,116.72000122070312,1586770,-0.01825215056006002,-0.01842077606378425
66,2021-11-23 14,116.62999725341797,119.87999725341797,115.1500015258789,117.02999877929688,117.02999877929688,2143923,0.0026559077737464687,0.0026523870830705634
67,2021-11-23 15,116.98999786376953,121.6500015258789,116.98999786376953,119.67009735107422,119.67009735107422,1570909,0.022559160893064867,0.02230846632517079
68,2021-11-24 09,118.2500991821289,118.95999908447266,114.31009674072266,117.32499694824219,117.32499694824219,3339194,-0.019596377497314577,-0.019790932411826008
69,2021-11-24 10,117.32499694824219,117.5,115.34660339355469,116.52999877929688,116.52999877929688,1343180,-0.006776034004893461,-0.00679909555960305
70,2021-11-24 11,116.55000305175781,116.9800033569336,113.45010375976562,114.7300033569336,114.7300033569336,1930346,-0.015446626973474875,-0.015567169039256895
71,2021-11-24 12,114.79000091552734,115.69999694824219,114.0199966430664,115.63099670410156,115.63099670410156,1133293,0.007853162388263168,0.007822486804080589
72,2021-11-24 13,115.61000061035156,116.19999694824219,114.55000305175781,115.21499633789062,115.21499633789062,833947,-0.003597654418524776,-0.0036041415408053805
73,2021-11-24 14,115.18000030517578,117.98999786376953,114.61000061035156,117.67009735107422,117.67009735107422,1571706,0.021308866824797157,0.02108500746454907
74,2021-11-24 15,117.69999694824219,117.69999694824219,114.2699966430664,114.68499755859375,114.68499755859375,1178625,-0.025368380409971802,-0.025695705440049434
75,2021-11-26 09,111.0,111.83999633789062,106.16000366210938,111.2301025390625,111.2301025390625,4600024,-0.03012508255725521,-0.03058816688956899
76,2021-11-26 10,111.33000183105469,112.91999816894531,108.30000305175781,112.80999755859375,112.80999755859375,1917226,0.014203843954710083,0.014103914506395072
77,2021-11-26 11,112.94000244140625,114.4999008178711,109.83999633789062,110.80989837646484,110.80989837646484,2172684,-0.017729804320668063,-0.01788886012441104
78,2021-11-26 13,110.54000091552734,112.44000244140625,110.1500015258789,111.16999816894531,111.16999816894531,0,0.003249707812717828,0.003244438924096908
79,2021-11-29 09,115.8499984741211,117.0,113.5999984741211,114.72699737548828,114.72699737548828,3141269,0.031996035487356744,0.03149482546997344
80,2021-11-29 10,114.80000305175781,115.87000274658203,113.6178970336914,115.4000015258789,115.4000015258789,1284119,0.005866135833643149,0.0058489970517857145
81,2021-11-29 11,115.31999969482422,120.0999984741211,115.30000305175781,119.58999633789062,119.58999633789062,3347527,0.03630844676437972,0.035664828061991644
82,2021-11-29 12,119.58999633789062,122.25,118.11000061035156,119.6449966430664,119.6449966430664,2796183,0.0004599072402375892,0.0004598015153173066
83,2021-11-29 13,119.69999694824219,120.5999984741211,118.5,119.94999694824219,119.94999694824219,1024384,0.0025492106960869343,0.002545966969958492
84,2021-11-29 14,119.868896484375,120.55999755859375,118.18000030517578,120.23999786376953,120.23999786376953,1075830,0.0024176817249315086,0.002414763834543838
85,2021-11-29 15,120.23999786376953,120.29000091552734,118.5,119.74510192871094,119.74510192871094,1053951,-0.004115901063299288,-0.00412439469806565
86,2021-11-30 09,119.9000015258789,121.48999786376953,117.5,119.50499725341797,119.50499725341797,2911085,-0.0020051314953651866,-0.0020071444628151007
87,2021-11-30 10,119.44010162353516,120.58000183105469,114.55999755859375,115.86000061035156,115.86000061035156,2303718,-0.03050078847612503,-0.030975617580962952
88,2021-11-30 11,115.91000366210938,116.13999938964844,114.10009765625,115.88999938964844,115.88999938964844,1174365,0.00025892265785287805,0.00025888914316651954
89,2021-11-30 12,115.9000015258789,117.44000244140625,114.2300033569336,114.7300033569336,114.7300033569336,1214782,-0.010009457578946668,-0.010059889009179826
90,2021-11-30 13,114.81500244140625,117.19000244140625,114.69999694824219,116.90499877929688,116.90499877929688,899824,0.01895751206070062,0.01878005765068921
91,2021-11-30 14,116.91999816894531,120.19999694824219,116.88500213623047,118.6500015258789,118.6500015258789,2043754,0.014926673493888876,0.01481636702094566
92,2021-11-30 15,118.69999694824219,120.0,116.94000244140625,119.87999725341797,119.87999725341797,1597358,0.010366588383657005,0.010313223795258682
93,2021-12-01 09,120.36000061035156,126.46009826660156,118.83999633789062,121.41000366210938,121.41000366210938,4652196,0.012762816514393815,0.01268205818167693
94,2021-12-01 10,121.37999725341797,123.98999786376953,121.05000305175781,121.79000091552734,121.79000091552734,1895108,0.003129867737056591,0.003124979897236635
95,2021-12-01 11,121.80999755859375,121.81999969482422,117.5,118.0,118.0,1536100,-0.03111914678575345,-0.03161363315061637
96,2021-12-01 12,118.0,118.95989990234375,116.18000030517578,117.375,117.375,1404191,-0.005296610169491567,-0.005310686937237821
97,2021-12-01 13,117.44000244140625,117.62999725341797,114.73999786376953,116.36479949951172,116.36479949951172,1336075,-0.008606607032914049,-0.008643857764162552
98,2021-12-01 14,116.3499984741211,116.5999984741211,113.0999984741211,114.87000274658203,114.87000274658203,1371211,-0.01284578119292823,-0.01292900169660086
99,2021-12-01 15,114.88179779052734,116.33000183105469,114.52999877929688,115.5,115.5,964100,0.005484436653212521,0.0054694518941846544
100,2021-12-02 09,114.16999816894531,118.44999694824219,111.31999969482422,112.0,112.0,2942496,-0.030303030303030276,-0.03077165866675366
101,2021-12-02 10,111.8499984741211,112.3499984741211,108.0,108.83999633789062,108.83999633789062,2943229,-0.028214318411690864,-0.02861999102677298
102,2021-12-02 11,108.86289978027344,111.87999725341797,107.75,110.8136978149414,110.8136978149414,1780249,0.018133972284632316,0.017971512892378208
103,2021-12-02 12,110.87999725341797,111.26000213623047,109.01000213623047,109.22000122070312,109.22000122070312,761265,-0.014381765302153848,-0.014486185260139105
104,2021-12-02 13,109.36000061035156,112.4000015258789,108.98999786376953,111.8718032836914,111.8718032836914,766996,0.0242794546177465,0.023989394285690514
105,2021-12-02 14,111.7699966430664,112.19999694824219,110.05010223388672,111.18499755859375,111.18499755859375,630761,-0.006139221009569429,-0.006158143512910211
106,2021-12-02 15,111.25,112.29989624023438,110.2699966430664,110.73999786376953,110.73999786376953,685335,-0.004002335788060862,-0.004010366569024536
107,2021-12-03 09,110.48999786376953,111.87000274658203,101.01000213623047,105.30000305175781,105.30000305175781,4548869,-0.049124028507783635,-0.0503716439828313
108,2021-12-03 10,105.26499938964844,105.30999755859375,101.4000015258789,102.1572036743164,102.1572036743164,1989668,-0.02984614706892874,-0.030300608793000335
109,2021-12-03 11,102.21959686279297,103.3499984741211,100.0,102.93000030517578,102.93000030517578,2488357,0.007564778626117263,0.007536309174869925
110,2021-12-03 12,102.93000030517578,103.9800033569336,101.45999908447266,103.23999786376953,103.23999786376953,1147679,0.003011731834009934,0.003007205655170703
111,2021-12-03 13,103.19999694824219,103.24500274658203,101.31999969482422,102.375,102.375,805197,-0.008378514932855241,-0.008413811985291923
112,2021-12-03 14,102.36499786376953,103.1500015258789,101.19029998779297,102.79000091552734,102.79000091552734,1143230,0.004053732996604165,0.004045538758371583
113,2021-12-03 15,102.75,105.68000030517578,102.75,104.66000366210938,104.66000366210938,1473438,0.018192457728634537,0.018028955002991016
114,2021-12-06 09,106.36000061035156,110.62999725341797,100.3499984741211,109.73989868164062,109.73989868164062,6696256,0.04853711868701516,0.04739597243756603
115,2021-12-06 10,109.55860137939453,112.0,107.30000305175781,110.57050323486328,110.57050323486328,3577903,0.007568847458409467,0.007540347450287039
116,2021-12-06 11,110.61260223388672,111.0999984741211,108.08999633789062,109.81999969482422,109.81999969482422,1524453,-0.006787556518983329,-0.006810696750595151
117,2021-12-06 12,109.875,113.6500015258789,109.80999755859375,112.12999725341797,112.12999725341797,2155774,0.021034397787406123,0.020816228906312437
118,2021-12-06 13,112.14810180664062,112.66000366210938,111.25,112.2739028930664,112.2739028930664,1512277,0.00128338217402435,0.0012825593430512098
119,2021-12-06 14,112.30999755859375,114.44999694824219,110.8499984741211,114.37999725341797,114.37999725341797,1581697,0.018758538770648148,0.018584767153170017
120,2021-12-06 15,114.37999725341797,117.4800033569336,114.11000061035156,116.81999969482422,116.81999969482422,2405648,0.02133242262631141,0.02110807152541668
121,2021-12-07 09,119.5199966430664,120.20999908447266,114.34010314941406,116.93589782714844,116.93589782714844,5049152,0.0009921086511468502,0.0009916168366210945
122,2021-12-07 10,116.94999694824219,117.83999633789062,112.4000015258789,112.9800033569336,112.9800033569336,2294928,-0.033829598469944155,-0.0344150612266741
123,2021-12-07 11,112.94499969482422,115.9000015258789,112.81999969482422,115.5,115.5,1402353,0.022304802338384278,0.02205968835209673
124,2021-12-07 12,115.54499816894531,116.13999938964844,114.75,115.5999984741211,115.5999984741211,732395,0.0008657876547280008,0.0008654130767841758
125,2021-12-07 13,115.61499786376953,117.51000213623047,115.5,115.7699966430664,115.7699966430664,978043,0.0014705724151318211,0.0014694921824283437
126,2021-12-07 14,115.80000305175781,116.30000305175781,114.0,115.63500213623047,115.63500213623047,810057,-0.0011660577934725636,-0.00116673816781672
127,2021-12-07 15,115.60990142822266,116.33999633789062,114.81999969482422,116.0,116.0,686186,0.0031564652313451624,0.0031514940531206337
128,2021-12-08 09,116.22000122070312,116.79820251464844,112.81999969482422,113.83000183105469,113.83000183105469,2023359,-0.018706880766769962,-0.018884067683368602
129,2021-12-08 10,113.83000183105469,118.55000305175781,113.80000305175781,117.41999816894531,117.41999816894531,2459120,0.03153822612793111,0.031051111618982205
130,2021-12-08 11,117.41999816894531,120.73999786376953,117.21050262451172,118.83000183105469,118.83000183105469,2255259,0.012008207154633466,0.011936680668983589
131,2021-12-08 12,118.88269805908203,122.26000213623047,118.5,121.81390380859375,121.81390380859375,1646035,0.025110678545485543,0.024800585829817864
132,2021-12-08 13,121.86000061035156,122.4800033569336,120.26000213623047,121.75,121.75,1453419,-0.0005246019263462909,-0.0005247395780805358
133,2021-12-08 14,121.75,123.4000015258789,121.62000274658203,122.44010162353516,122.44010162353516,1584589,0.00566818581959061,0.005652182100570929
134,2021-12-08 15,122.36000061035156,123.19989776611328,121.91000366210938,122.08999633789062,122.08999633789062,1127102,-0.0028594004823762065,-0.0028634963776688247
135,2021-12-09 09,119.94999694824219,120.98999786376953,117.16999816894531,117.98500061035156,117.98500061035156,2652892,-0.03362270333908657,-0.03420094477113543
136,2021-12-09 10,118.02999877929688,120.83999633789062,117.62999725341797,120.41999816894531,120.41999816894531,1217320,0.02063819592318672,0.0204281139162662
137,2021-12-09 11,120.32499694824219,121.31999969482422,118.55010223388672,119.18000030517578,119.18000030517578,641449,-0.01029727522524837,-0.010350658951270136
138,2021-12-09 12,119.15499877929688,119.18000030517578,116.25,116.41000366210938,116.41000366210938,941909,-0.023242126497511895,-0.02351648416059472
139,2021-12-09 13,116.44999694824219,117.19999694824219,115.02999877929688,115.69999694824219,115.69999694824219,877342,-0.0060991898593873994,-0.006117865895708703
140,2021-12-09 14,115.71759796142578,116.27999877929688,114.4000015258789,115.33000183105469,115.33000183105469,1067790,-0.0031978835518294835,-0.0032030077086557655
141,2021-12-09 15,115.25,116.79000091552734,115.0999984741211,115.56999969482422,115.56999969482422,851093,0.002080966443762877,0.0020788042322329964
142,2021-12-10 09,115.70999908447266,117.91999816894531,112.41000366210938,113.92500305175781,113.92500305175781,2104554,-0.01423376868919446,-0.014336040409361156
143,2021-12-10 10,113.8499984741211,113.95999908447266,111.01000213623047,111.69650268554688,111.69650268554688,1452260,-0.019561117458987476,-0.019754968240057794
144,2021-12-10 11,111.75,113.52999877929688,111.09040069580078,113.25,113.25,918307,0.01390820014147276,0.01381236866582669
145,2021-12-10 12,113.30999755859375,113.5,111.92620086669922,112.5,112.5,687758,-0.0066225165562914245,-0.006644542718668613
146,2021-12-10 13,112.44000244140625,112.49500274658203,111.19999694824219,111.2699966430664,111.2699966430664,724809,-0.010933363172743071,-0.010993571644126468
147,2021-12-10 14,111.2300033569336,112.19999694824219,110.8010025024414,112.0,112.0,724057,0.006560648682998549,0.006539221294746109
148,2021-12-10 15,112.07499694824219,115.0,111.83999633789062,114.5,114.5,1570457,0.022321428571428603,0.022075951699199826
149,2021-12-13 09,118.13999938964844,121.5999984741211,116.55000305175781,117.47989654541016,117.47989654541016,5709849,0.026025297339826725,0.025692402721251034
