,datetime,Open,High,Low,Close,Adj Close,Volume,pct_change,log_return
38,2021-10-08 12,785.5800170898438,788.3099975585938,783.8347778320312,784.6799926757812,784.6799926757812,992950,-0.0010901904768120252,-0.0010907851667060198
39,2021-10-08 13,784.6199951171875,787.2799072265625,784.2901000976562,786.6199951171875,786.6199951171875,867503,0.002472348549108272,0.002469297323528108
40,2021-10-08 14,786.7000122070312,791.1500244140625,786.1600952148438,791.0598754882812,791.0598754882812,1832549,0.005644250589425193,0.00562838149184076
41,2021-10-08 15,791.1400146484375,793.6300048828125,784.469970703125,785.5155029296875,785.5155029296875,1990589,-0.007008790017533739,-0.007033466957547043
42,2021-10-11 09,787.6500244140625,801.239990234375,785.5,794.9699096679688,794.9699096679688,4940914,0.012035926347754744,0.011964070578782685
43,2021-10-11 10,794.8599853515625,796.8099975585938,791.3201293945312,792.5599975585938,792.5599975585938,2102284,-0.0030314507254514123,-0.0030360548794001233
44,2021-10-11 11,792.6799926757812,795.25,791.4600219726562,795.0,795.0,1230934,0.003078634360707655,0.0030739050699626984
45,2021-10-11 12,794.966796875,796.369873046875,791.6900024414062,792.22998046875,792.22998046875,1259135,-0.0034843012971698117,-0.0034903856121034473
46,2021-10-11 13,792.1500854492188,797.4600219726562,791.9099731445312,795.8300170898438,795.8300170898438,1140866,0.0045441812476771926,0.004533887628339005
47,2021-10-11 14,795.7100219726562,799.4400024414062,794.7008056640625,795.5,795.5,1630533,-0.0004146828879998399,-0.00041476889272592046
48,2021-10-11 15,795.489990234375,796.4500122070312,791.510009765625,791.6699829101562,791.6699829101562,1383811,-0.004814603507031778,-0.004826231046838548
49,2021-10-12 09,800.9299926757812,810.25,796.5700073242188,805.4199829101562,805.4199829101562,8512790,0.017368348297677416,0.017219242540908303
50,2021-10-12 10,805.469970703125,809.1898803710938,803.6817016601562,805.77001953125,805.77001953125,2567471,0.000434601361427589,0.0004345069496092577
51,2021-10-12 11,805.9400024414062,810.6699829101562,804.0599975585938,808.1500244140625,808.1500244140625,1914429,0.00295370245246529,0.0029493488441120694
52,2021-10-12 12,808.2100219726562,811.3499755859375,806.5,809.02001953125,809.02001953125,1459050,0.0010765267473922258,0.001075947708003634
53,2021-10-12 13,809.0650024414062,812.3200073242188,808.7999877929688,811.8408203125,811.8408203125,2409645,0.0034866884788393726,0.003480624072939693
54,2021-10-12 14,811.7899780273438,812.2899169921875,805.2501220703125,805.8200073242188,805.8200073242188,1980486,-0.007416248158060967,-0.007443885253587908
55,2021-10-12 15,805.75,807.1900024414062,803.0250244140625,805.72998046875,805.72998046875,1674683,-0.00011172079949672842,-0.00011172704073010323
56,2021-10-13 09,810.469970703125,811.7899780273438,805.780029296875,807.8499755859375,807.8499755859375,4196057,0.002631148360588753,0.0026276929495466545
57,2021-10-13 10,807.7000122070312,810.1699829101562,807.0,809.4000244140625,809.4000244140625,1745839,0.00191873352103622,0.0019168951031209387
58,2021-10-13 11,809.36962890625,811.9000244140625,807.4500122070312,809.280029296875,809.280029296875,1589875,-0.00014825193176193352,-0.00014826292216581493
59,2021-10-13 12,809.3900146484375,810.0999755859375,807.0,809.77001953125,809.77001953125,973190,0.0006054643839421558,0.0006052811643336126
60,2021-10-13 13,809.6699829101562,811.6199951171875,808.25,809.05712890625,809.05712890625,1237854,-0.0008803618407763336,-0.0008807495868496157
61,2021-10-13 14,809.02001953125,815.4099731445312,808.0399780273438,811.6500244140625,811.6500244140625,2254664,0.0032048361174665807,0.0031997115761542684
62,2021-10-13 15,811.6953125,813.1900024414062,809.5900268554688,811.27001953125,811.27001953125,1584909,-0.00046818810002113853,-0.00046829773429061486
63,2021-10-14 09,815.489990234375,817.6799926757812,813.364990234375,815.0,815.0,3481743,0.00459770530027126,0.004587168138755014
64,2021-10-14 10,815.010009765625,817.5247192382812,814.780029296875,816.8400268554688,816.8400268554688,1624981,0.0022577016631517566,0.0022551568842664447
65,2021-10-14 11,816.7899780273438,819.39990234375,816.2000122070312,818.6500244140625,818.6500244140625,1424090,0.0022158531647396007,0.0022134017827162727
66,2021-10-14 12,818.6300048828125,820.25,817.2501220703125,818.4099731445312,818.4099731445312,1790971,-0.0002932281956542493,-0.0002932711954476526
67,2021-10-14 13,818.4600219726562,819.7799072265625,818.3800048828125,819.4600219726562,819.4600219726562,908024,0.0012830352299966208,0.0012822128436545215
68,2021-10-14 14,819.4600219726562,819.6500244140625,816.5700073242188,817.2650146484375,817.2650146484375,1178920,-0.0026786020859623783,-0.0026821959596695015
69,2021-10-14 15,817.2899780273438,818.8499755859375,816.6267700195312,818.010009765625,818.010009765625,1007129,0.000911571037343295,0.0009111558087862916
70,2021-10-15 09,823.7384033203125,828.0999755859375,822.3499755859375,825.5999755859375,825.5999755859375,4454667,0.009278573281135127,0.009235791750831853
71,2021-10-15 10,825.6300048828125,835.5299072265625,825.6300048828125,834.0999755859375,834.0999755859375,3829584,0.01029554294011148,0.010242904821617842
72,2021-10-15 11,834.0999755859375,835.5999755859375,831.3200073242188,833.75,833.75,2293260,-0.00041958469749581173,-0.0004196727477855622
73,2021-10-15 12,833.760009765625,834.469970703125,832.25,833.1998901367188,833.1998901367188,1129609,-0.0006598019349700612,-0.0006600197000599101
74,2021-10-15 13,833.1099853515625,833.4099731445312,831.5499877929688,832.0,832.0,916519,-0.0014400987697223977,-0.0014411367085649881
75,2021-10-15 14,832.0700073242188,839.989990234375,831.780029296875,838.989990234375,838.989990234375,2480702,0.008401430570162294,0.00836633498409454
76,2021-10-15 15,838.8099975585938,843.2100219726562,838.6300048828125,843.0700073242188,843.0700073242188,2831475,0.0048630104498672555,0.004851224210175653
77,2021-10-18 09,851.7899780273438,864.030029296875,851.469970703125,863.6013793945312,863.6013793945312,7166263,0.024353104596231745,0.024061295884818895
78,2021-10-18 10,863.5800170898438,864.6199951171875,859.5,860.4400024414062,860.4400024414062,2618626,-0.0036606900226832106,-0.00366740674530755
79,2021-10-18 11,860.2930908203125,865.47998046875,858.8400268554688,865.4400024414062,865.4400024414062,2253459,0.005810980412129796,0.005794161789126759
80,2021-10-18 12,865.469970703125,872.0700073242188,861.9000854492188,871.0401000976562,871.0401000976562,2642492,0.006470809808250211,0.006449963996327816
81,2021-10-18 13,871.0839233398438,875.260009765625,870.469970703125,872.97998046875,872.97998046875,3174964,0.0022270850341750137,0.0022246087562064966
82,2021-10-18 14,872.9837036132812,874.889892578125,870.6699829101562,872.7999877929688,872.7999877929688,1951217,-0.0002061819054368641,-0.00020620316384804558
83,2021-10-18 15,872.6500244140625,872.7000122070312,867.5,870.1099853515625,870.1099853515625,2188238,-0.0030820376707478836,-0.00308679693017676
84,2021-10-19 09,874.97998046875,875.9899291992188,862.510009765625,868.7600708007812,868.7600708007812,6560817,-0.001551429788770653,-0.0015526345021454324
85,2021-10-19 10,868.75,871.5499267578125,866.5999755859375,869.1300048828125,869.1300048828125,2137072,0.0004258184675662857,0.00042572783261107117
86,2021-10-19 11,869.1300048828125,873.4299926757812,868.1199951171875,872.9099731445312,872.9099731445312,1799381,0.004349140221235892,0.004339710043128538
87,2021-10-19 12,872.9099731445312,875.969970703125,870.6199951171875,874.3822021484375,874.3822021484375,1786306,0.0016865759920268175,0.0016851553198950766
88,2021-10-19 13,874.5,875.2000122070312,869.5900268554688,870.4483032226562,870.4483032226562,1256878,-0.0044990610697648314,-0.004509212303810349
89,2021-10-19 14,870.5349731445312,870.6641845703125,865.5499877929688,867.9000244140625,867.9000244140625,1612008,-0.0029275475627436043,-0.0029318412120656525
90,2021-10-19 15,867.7899780273438,868.02001953125,862.7498779296875,864.1599731445312,864.1599731445312,1500746,-0.004309311169862218,-0.0043186230126225226
91,2021-10-20 09,864.5,868.1799926757812,857.5501098632812,868.0999755859375,868.0999755859375,3745486,0.004559343829672269,0.004548981506584807
92,2021-10-20 10,868.1099853515625,869.489990234375,863.52001953125,866.2540893554688,866.2540893554688,1653550,-0.00212635212807466,-0.002128616024557655
93,2021-10-20 11,866.1599731445312,868.239990234375,865.0700073242188,865.1820068359375,865.1820068359375,923040,-0.0012376074557165495,-0.0012383739242805092
94,2021-10-20 12,865.2833862304688,867.0,861.0499877929688,863.7498779296875,863.7498779296875,1028378,-0.0016552920598608134,-0.0016566635694708024
95,2021-10-20 13,863.75,867.25,862.7999877929688,867.1682739257812,867.1682739257812,1382041,0.003957622551898021,0.0039498117650814644
96,2021-10-20 14,867.1895751953125,867.4899291992188,862.8599853515625,863.27001953125,863.27001953125,1454828,-0.00449538401224403,-0.0045055186350390864
97,2021-10-20 15,863.219970703125,866.0863037109375,862.960205078125,865.7899780273438,865.7899780273438,1579736,0.0029190849202223035,0.002914832664956196
98,2021-10-21 09,856.0,898.5,855.5045776367188,895.2274169921875,895.2274169921875,13246059,0.03400066957568093,0.033435423644713344
99,2021-10-21 10,895.25,900.0,889.2000122070312,889.4450073242188,889.4450073242188,5266727,-0.006459151672763452,-0.0064801022569909664
100,2021-10-21 11,889.3200073242188,894.7100219726562,888.1500244140625,894.1500244140625,894.1500244140625,3704878,0.005289834729634624,0.005275892699644502
101,2021-10-21 12,894.1099853515625,896.25,889.1799926757812,892.0700073242188,892.0700073242188,2139425,-0.0023262506660521876,-0.002328960590591063
102,2021-10-21 13,892.0700073242188,894.0399780273438,889.0999755859375,892.9899291992188,892.9899291992188,1949653,0.0010312216165178079,0.0010306902727640237
103,2021-10-21 14,893.0,895.2100219726562,891.1213989257812,894.6832885742188,894.6832885742188,2216651,0.0018962804838331682,0.0018944848137009424
104,2021-10-21 15,894.676025390625,895.7999877929688,892.8099975585938,893.5999755859375,893.5999755859375,2027247,-0.0012108340483342195,-0.001211567700160725
105,2021-10-22 09,895.5,910.0,890.9600219726562,909.1251831054688,909.1251831054688,8206788,0.017373777913715083,0.01722457944917568
106,2021-10-22 10,909.0,909.5,901.030029296875,902.905029296875,902.905029296875,3224994,-0.006841911239711118,-0.006865424425879404
107,2021-10-22 11,902.8699951171875,906.5817260742188,897.1500244140625,905.22998046875,905.22998046875,2808070,0.002574967572930076,0.0025716580240325534
108,2021-10-22 12,905.239990234375,907.8800048828125,903.1199951171875,904.6901245117188,904.6901245117188,1570991,-0.0005963743674858302,-0.0005965522694132098
109,2021-10-22 13,904.7000122070312,908.6300048828125,904.260009765625,906.97998046875,906.97998046875,1819182,0.002531094233251485,0.0025278964091022473
110,2021-10-22 14,906.85009765625,907.6300048828125,903.5401000976562,905.5786743164062,905.5786743164062,1722989,-0.0015450243473064118,-0.0015462191282256152
111,2021-10-22 15,905.6400146484375,910.0,905.5999755859375,909.5,909.5,2311559,0.004330187751554471,0.004320839465413068
112,2021-10-25 09,948.5050048828125,978.75,944.2000122070312,975.6599731445312,975.6599731445312,16390512,0.0727432360027831,0.07021913958207082
113,2021-10-25 10,975.6099853515625,979.7999877929688,961.5499877929688,966.0,966.0,6482879,-0.009900962846100314,-0.00995030332772978
114,2021-10-25 11,966.0499877929688,995.0800170898438,960.2301025390625,990.8300170898438,990.8300170898438,6593754,0.025703951438761585,0.025379158755085396
115,2021-10-25 12,990.780029296875,998.7399291992188,987.1699829101562,994.1400146484375,994.1400146484375,7144550,0.0033406310885852886,0.0033350635764407177
116,2021-10-25 13,994.0225219726562,1025.0,992.2901000976562,1024.22265625,1024.22265625,8320988,0.030259964550567675,0.029811163163389585
117,2021-10-25 14,1024.1800537109375,1045.02001953125,1013.780029296875,1026.60498046875,1026.60498046875,11995737,0.0023259827384334297,0.0023232818279536565
118,2021-10-25 15,1026.85986328125,1030.68994140625,1019.1300048828125,1024.8599853515625,1024.8599853515625,4432551,-0.0016997726977622252,-0.0017012189504738554
119,2021-10-26 09,1024.68994140625,1086.9100341796875,1021.5599975585938,1080.6619873046875,1080.6619873046875,19025263,0.054448415150078366,0.053017800963532764
120,2021-10-26 10,1080.8199462890625,1094.93994140625,1034.030029296875,1047.5799560546875,1047.5799560546875,13109433,-0.03061274629684252,-0.031091104302697133
121,2021-10-26 11,1047.5050048828125,1049.8499755859375,1028.199951171875,1034.7900390625,1034.7900390625,8081349,-0.012209012704248234,-0.01228415493449548
122,2021-10-26 12,1034.8299560546875,1038.9698486328125,1001.4400024414062,1011.0300903320312,1011.0300903320312,9023216,-0.022961130116786577,-0.02322884279399504
123,2021-10-26 13,1011.260009765625,1034.3499755859375,1009.0,1033.2220458984375,1033.2220458984375,4441766,0.021949846773717807,0.02171241697043411
124,2021-10-26 14,1033.2325439453125,1043.699951171875,1019.0399780273438,1022.6400146484375,1022.6400146484375,5081638,-0.010241778417337533,-0.010294586303787493
125,2021-10-26 15,1022.77001953125,1026.0,1013.7401123046875,1018.5800170898438,1018.5800170898438,2541887,-0.003970114116832679,-0.003978015940912536
126,2021-10-27 09,1039.6600341796875,1065.0,1033.010009765625,1055.614990234375,1055.614990234375,14180193,0.03635941459988867,0.0357140089620956
127,2021-10-27 10,1055.47998046875,1070.8800048828125,1049.030029296875,1057.030029296875,1057.030029296875,7606132,0.0013404878441389823,0.001339590192413444
128,2021-10-27 11,1057.18994140625,1057.9998779296875,1042.52001953125,1043.9100341796875,1043.9100341796875,3709102,-0.012412130926795717,-0.012489804825511017
129,2021-10-27 12,1044.1099853515625,1052.489990234375,1042.780029296875,1044.7626953125,1044.7626953125,2163092,0.0008167956096738482,0.0008164622136717658
130,2021-10-27 13,1044.75,1051.8798828125,1036.8699951171875,1038.728759765625,1038.728759765625,3699133,-0.005775412516112244,-0.005792154704126501
131,2021-10-27 14,1038.7000732421875,1043.43994140625,1030.780029296875,1034.5299072265625,1034.5299072265625,3584313,-0.004042299300550667,-0.004050491476639566
132,2021-10-27 15,1034.0999755859375,1041.699951171875,1033.239990234375,1038.0,1038.0,2085481,0.0033542701368010075,0.003348657120937791
133,2021-10-28 09,1068.3050537109375,1081.0,1055.2099609375,1060.3599853515625,1060.3599853515625,8788599,0.021541411706707647,0.021312674548484463
134,2021-10-28 10,1060.1800537109375,1077.4649658203125,1058.8900146484375,1070.250732421875,1070.250732421875,4857422,0.009327725684625143,0.009284491097034145
135,2021-10-28 11,1070.83984375,1079.68994140625,1064.3499755859375,1076.3800048828125,1076.3800048828125,3591916,0.005726950026997413,0.0057106133917441465
136,2021-10-28 12,1076.949951171875,1079.64990234375,1066.0,1073.175048828125,1073.175048828125,3328912,-0.002977532135629346,-0.002981973803435626
137,2021-10-28 13,1073.25,1074.030029296875,1067.5899658203125,1072.9100341796875,1072.9100341796875,1543551,-0.0002469444744609417,-0.0002469749702682925
138,2021-10-28 14,1072.7701416015625,1073.2498779296875,1066.1099853515625,1069.93505859375,1069.93505859375,1703906,-0.002772809919903585,-0.002776661278367008
139,2021-10-28 15,1069.753173828125,1077.760009765625,1067.5,1077.0899658203125,1077.0899658203125,1714775,0.006687235051411777,0.006664974680211231
140,2021-10-29 09,1081.8599853515625,1100.0,1073.2049560546875,1088.39013671875,1088.39013671875,9855755,0.010491390001791778,0.010436737292622948
141,2021-10-29 10,1088.75,1094.8800048828125,1086.5999755859375,1091.3800048828125,1091.3800048828125,3616633,0.0027470555485520354,0.0027432892873012074
142,2021-10-29 11,1091.3599853515625,1098.0,1088.5999755859375,1092.3599853515625,1092.3599853515625,2628858,0.0008979278201595164,0.0008975249241374012
143,2021-10-29 12,1092.2601318359375,1105.8599853515625,1090.97998046875,1101.8199462890625,1101.8199462890625,3122589,0.00866011302533698,0.008622829345820147
144,2021-10-29 13,1101.9512939453125,1103.0,1094.780029296875,1096.7781982421875,1096.7781982421875,2491949,-0.004575836609108097,-0.004586337796167459
145,2021-10-29 14,1096.685302734375,1102.0,1093.0,1100.5699462890625,1100.5699462890625,2452751,0.0034571694194431846,0.0034512071470180782
146,2021-10-29 15,1100.530029296875,1115.2099609375,1100.1199951171875,1114.1800537109375,1114.1800537109375,3788587,0.012366417480111913,0.01229057794161088
147,2021-11-01 09,1145.0,1150.0,1119.4625244140625,1135.364990234375,1135.364990234375,14824885,0.019013925489760775,0.01883541998603417
